'690021'|'ВЛАДИВОСТОК'|'УЛ.КАЛИНИНА,261'|'040507001'|'РКЦ ПЕРВОМАЙСКИЙ'|'ПЕРВОМАЙСКИЙ'|'040502000'|'(4232)272234,276671'|'31167975'|30.09.2009||20.01.1994
'690003'|'ВЛАДИВОСТОК'|'УЛ.СТАНЮКОВИЧА,3'|'040502000'|'ЗАО ПТКБ "МЕРКУРИЙ"'|'МЕРКУРИЙ'|'040502713'|'(4232)607272,607248'|'09806970'|29.07.2009|'30101810900000000713'|20.01.1994
'690091'|'ВЛАДИВОСТОК'|'УЛ.АДМИРАЛА ФОКИНА,25'|'040502000'|'ООО "ПРИМТЕРКОМБАНК"'|'ПРИМТЕРКОМБАНК'|'040502717'|'(4232)269831'|'09241840'|06.08.2010|'30101810100000000717'|20.01.1994
'692245'|'СПАССК-ДАЛЬНИЙ'|'УЛ.БОРИСОВА,28'|'040507001'|'РКЦ СПАССК-ДАЛЬНИЙ'|'СПАССК-ДАЛЬНИЙ'|'040503000'|'(252)20183,24899'|'09241353'|11.08.2005||20.01.1994
'690990'|'ВЛАДИВОСТОК'|'УЛ.СВЕТЛАНСКАЯ,71'|'040507001'|'ГРКЦ ГУ БАНКА РОССИИ ПО ПРИМОРСКОМУ КР.'|'ГУ БАНКА РОССИИ ПО ПРИМОРСКОМУ'|'040507001'|'(4232)406506,406509'|'09241001'|02.07.2007||20.01.1994
'690950'|'ВЛАДИВОСТОК'|'УЛ.СЕМЕНОВСКАЯ,22'|'040507001'|'ПРИМОРСКОЕ ОСБ N8635'|'ПРИМОРСКОЕ ОСБ N8635'|'040507601'|'(4232)455757,517993'|'09241701'|06.08.2010|'30101810800000000601'|20.01.1994
'690990'|'ВЛАДИВОСТОК'|'УЛ.ВЕРХНЕПОРТОВАЯ,27-А'|'040507001'|'ОАО"ДАЛЬНЕВОСТОЧНЫЙ БАНК"'|'ДАЛЬНЕВОСТОЧНЫЙ БАНК'|'040507705'|'(4232)516437,516444'|'09241018'|01.11.2007|'30101810900000000705'|20.01.1994
'690088'|'ВЛАДИВОСТОК'|'УЛ.ВОЕННОЕ ШОССЕ,20А'|'040507001'|'ООО КБ "ВББ"'|'ВББ'|'040507711'|'(4232)650861,455485'|'09241917'|27.08.2010|'30101810800000000711'|20.01.1994
'690990'|'ВЛАДИВОСТОК'|'УЛ.СВЕТЛАНСКАЯ,47'|'040502000'|'ОАО АКБ "ПРИМОРЬЕ"'|'ПРИМОРЬЕ'|'040502795'|'(4232)221255,225587'|'35697262'|29.12.2007|'30101810300000000795'|12.08.1994
'690106'|'ВЛАДИВОСТОК'|'ПАРТИЗАНСКИЙ ПРОСПЕКТ,44'|'040507001'|'ОАО СКБ ПРИМОРЬЯ "ПРИМСОЦБАНК"'|'ПРИМСОЦБАНК'|'040507803'|'(4232)421309,422076'|'33618850'|25.12.2008|'30101810200000000803'|01.05.1994
'692500'|'УССУРИЙСК'|'УЛ.НЕКРАСОВА,102'|'040507001'|'РКЦ УССУРИЙСК'|'УССУРИЙСК'|'040508000'|'(241)335131,335077'|'09241567'|21.08.2008||20.01.1994
'695519'|'УССУРИЙСК'|'УЛ.ЛЕНИНА,98'|'040508000'|'ФИЛИАЛ ОАО "ДАЛЬНЕВОСТОЧНЫЙ БАНК"'|'ДАЛЬНЕВОСТОЧНЫЙ БАНК'|'040508734'|'(24)336898,336896'|'09241857'|06.08.2010|'30101810800000000734'|20.01.1994
'692441'|'ДАЛЬНЕГОРСК'|'ПР.50 ЛЕТ ОКТЯБРЯ,89'|'040507001'|'РКЦ ДАЛЬНЕГОРСК'|'ДАЛЬНЕГОРСК'|'040509000'|'(42373)32264,32900'|'09241604'|23.04.2009||20.01.1994
'692900'|'НАХОДКА'|'НАХОДКИНСКИЙ ПР.,13'|'040507001'|'РКЦ НАХОДКА'|'НАХОДКА'|'040510000'|'(266)41540,41535'|'09241550'|21.08.2008||20.01.1994
'692904'|'НАХОДКА'|'УЛ.ПОРТОВАЯ,20А'|'040510000'|'ФИЛИАЛ ОАО "ДАЛЬНЕВОСТОЧНЫЙ БАНК"'|'ДАЛЬНЕВОСТОЧНЫЙ БАНК'|'040510716'|'(26)658492,626659'|'09241679'|06.08.2010|'30101810300000000716'|20.01.1994
'692582'|'ПОГРАНИЧНЫЙ'|'УЛ.ЛЕНИНА,91'|'040507001'|'РКЦ ПОГРАНИЧНЫЙ'|'ПОГРАНИЧНЫЙ'|'040511000'|'(245)21330,21746'|'09241308'|05.10.2009||20.01.1994
'692864'|'ПАРТИЗАНСК'|'УЛ.АЛЛИЛУЕВА,11'|'040507001'|'РКЦ ПАРТИЗАНСК'|'ПАРТИЗАНСК'|'040514000'|'(42363)63211,62605'|'09241751'|24.11.2009||20.01.1994
'692460'|'ОЛЬГА'|'УЛ.ЛЕНИНСКАЯ,6'|'040507001'|'РКЦ ОЛЬГА'|'ОЛЬГА'|'040515000'|'(42376)91506,91392'|'09241053'|15.08.2005||20.01.1994
'692760'|'АРТЕМ'|'УЛ.ДЗЕРЖИНСКОГО,14'|'040507001'|'РКЦ АРТЕМ'|'АРТЕМ'|'040518000'|'(2370)42444,43028'|'09241538'|12.07.2010||20.01.1994
'692701'|'СЛАВЯНКА'|'УЛ.50 ЛЕТ ОКТЯБРЯ,7'|'040507001'|'РКЦ СЛАВЯНКА'|'СЛАВЯНКА'|'040523000'|'(42331)46070,47374'|'09241426'|25.06.2009||20.01.1994
'692800'|'БОЛЬШОЙ КАМЕНЬ'|'УЛ.ГАГАРИНА,37'|'040518000'|'ОАО КБ "САММИТ БАНК"'|'САММИТ БАНК'|'040518780'|'(42335)55492,54464'|'09241863'|27.08.2010|'30101810400000000780'|20.01.1994
'692042'|'ЛЕСОЗАВОДСК'|'УЛ.А.ГРИГОРЕНКО,6'|'040507001'|'РКЦ ЛЕСОЗАВОДСК'|'ЛЕСОЗАВОДСК'|'040528000'|'(255)23219,23845'|'09241343'|15.08.2005||20.01.1994
'692623'|'ЧУГУЕВКА'|'УЛ.50 ЛЕТ ОКТЯБРЯ,236-А'|'040507001'|'РКЦ ЧУГУЕВКА'|'ЧУГУЕВКА'|'040536000'|'(272)21738,21345'|'09241395'|11.08.2005||20.01.1994
'692132'|'ДАЛЬНЕРЕЧЕНСК'|'УЛ.ЛЕНИНА,64'|'040507001'|'РКЦ ДАЛЬНЕРЕЧЕНСК'|'ДАЛЬНЕРЕЧЕНСК'|'040539000'|'(42356)32650,25983'|'09241320'|13.04.2009||20.01.1994
'690001'|'ВЛАДИВОСТОК 1'||'040507001'|'ПУ БАНКА РОССИИ ЭКИПАЖНОЕ'|'БАНКА РОССИИ ЭКИПАЖНОЕ'|'040581002'|'(4232)228613,228537'||27.12.2004||20.01.1994
'692512'|'УССУРИЙСК 12'||'040507001'|'ПУ БАНКА РОССИИ КАЗАЧЬЕ'|'БАНКА РОССИИ КАЗАЧЬЕ'|'040582002'|'(4232)341293'||29.06.2010||20.01.1994
'692880'|'ФОКИНО'||'040507001'|'ПУ БАНКА РОССИИ ПРИБРЕЖНОЕ'|'БАНКА РОССИИ ПРИБРЕЖНОЕ'|'040583002'|'(42339)26426,21580'||27.12.2004||20.01.1994
'692723'|'БАРАБАШ'|'УЛ.ЦЕНТРАЛЬНАЯ,16'|'040507001'|'ПУ БАНКА РОССИИ ЮЖНОЕ'|'БАНКА РОССИИ ЮЖНОЕ'|'040585002'|'(42331)54645'||16.01.2008||20.01.1994
'692591'|'СЕРГЕЕВКА'||'040507001'|'ПУ БАНКА РОССИИ ОЗЕРНОЕ'|'БАНКА РОССИИ ОЗЕРНОЕ'|'040587002'|'(42345)24342'||14.12.2007||20.01.1994
'692350'|'СТАРОСЫСОЕВКА'||'040507001'|'ПУ БАНКА РОССИИ КЕДРОВОЕ'|'БАНКА РОССИИ КЕДРОВОЕ'|'040588002'|'(42371)95552'||20.10.2009||20.01.1994
'692380'|'МОНАСТЫРИЩЕ 2'||'040507001'|'ПУ БАНКА РОССИИ СТАНИЧНОЕ'|'БАНКА РОССИИ СТАНИЧНОЕ'|'040589002'|'(42351)22984'||21.01.2008||17.02.1994
'356800'|'БУДЕННОВСК'|'УЛ.ПУШКИНСКАЯ,252'|'040702001'|'РКЦ БУДЕННОВСК'|'БУДЕННОВСК'|'040701000'|'(86559)43162,42923'|'09231340'|08.06.2009||20.01.1994
'356800'|'БУДЕННОВСК'|'УЛ.ГИРЧЕНКО,110'|'040701000'|'ФАИК ПСБ"СТАВРОПОЛЬЕ"ОАО В Г.БУДЕННОВСКЕ'|'СТАВРОПОЛЬЕ'|'040701737'|'(86559)42194,44067'|'22114359'|27.08.2010|'30101810400000000737'|20.01.1994
'355035'|'СТАВРОПОЛЬ'|'УЛ.ЛЕНИНА,286'|'040702001'|'ГРКЦ ГУ БАНКА РОССИИ ПО СТАВРОПОЛЬСКОМУ КР.'|'ГУ БАНКА РОССИИ ПО СТАВРОПОЛЬС'|'040702001'|'(8652)224709,224803'|'09231014'|26.11.2007||20.01.1994
'355000'|'СТАВРОПОЛЬ'|'УЛ.МАРШАЛА ЖУКОВА,7'|'040702001'|'ФИЛИАЛ ОАО БАНК ВТБ В Г.СТАВРОПОЛЕ'|'ФИЛИАЛ ОАО БАНК ВТБ В Г.СТАВРО'|'040702788'|'(865)261754,260446'|'36847739'|01.06.2009|'30101810100000000788'|20.01.1994
'355041'|'СТАВРОПОЛЬ'|'УЛ.КРАСНОФЛОТСКАЯ,88А'|'040702001'|'СТАВРОПОЛЬПРОМСТРОЙБАНК-ОАО'|'СТАВРОПОЛЬПРОМСТРОЙБАНК-ОАО'|'040702760'|'(8652)306030,306011'|'10245961'|21.04.2010|'30101810500000000760'|20.01.1994
'357030'|'НЕВИННОМЫССК'|'УЛ.ГАГАРИНА,7В'|'040702001'|'РКЦ НЕВИННОМЫССК'|'НЕВИННОМЫССК'|'040704000'|'(86554)30729,30833'|'09231244'|17.08.2010||20.01.1994
'355035'|'СТАВРОПОЛЬ'|'УЛ.ЛЕНИНА,361'|'040702001'|'СЕВЕРО-КАВКАЗСКИЙ БАНК СБЕРБАНКА РФ'|'СЕВЕРО-КАВКАЗСКИЙ БАНК СБЕРБАН'|'040702660'|'(8652)308012,358377'|'09231706'|09.08.2010|'30101810600000000660'|20.01.1994
'357500'|'ПЯТИГОРСК'|'ПР.КИРОВА,25'|'040702001'|'РКЦ ПЯТИГОРСК'|'ПЯТИГОРСК'|'040708000'|'(8793)330831'|'09231862'|13.05.2008||20.01.1994
'357538'|'ПЯТИГОРСК'|'УЛ.Р.ЛЮКСЕМБУРГ,70'|'040708000'|'ЗАО  "ВЭЛКОМБАНК"'|'ВЭЛКОМБАНК'|'040708733'|'(8793)985369,983755'|'09231304'|31.08.2010|'30101810500000000733'|20.01.1994
'357500'|'ПЯТИГОРСК'|'УЛ.КРАЙНЕГО,2А'|'040708000'|'ФАИК ПСБ"СТАВРОПОЛЬЕ"-ОАО В Г.ПЯТИГОРСКЕ'|'СТАВРОПОЛЬЕ'|'040708746'|'(86533)33234,32108'|'09231439'|27.08.2010|'30101810500000000746'|20.01.1994
'119180'|'МОСКВА'|'1-Й ХВОСТОВ ПЕР.,11 СТР.2'|'044552000'|'АКБ "РУССКИЙ ТРАСТОВЫЙ БАНК" (ЗАО)'|'РУССКИЙ ТРАСТОВЫЙ БАНК'|'044552930'|'(495)6605461'|'09231468'|27.08.2010|'30101810500000000930'|20.01.1994
'357500'|'ПЯТИГОРСК'|'ПР.40 ЛЕТ ОКТЯБРЯ,58А'|'040708000'|'ОАО КБ "ЕВРОСИТИБАНК"'|'ЕВРОСИТИБАНК'|'040708774'|'(86533)35017,34391'|'10253149'|09.08.2010|'30101810200000000774'|20.01.1994
'357500'|'ПЯТИГОРСК'|'УЛ.ПОЧТОВАЯ,56'|'040708000'|'ООО КБ "ГРИС-БАНК"'|'ГРИС-БАНК'|'040708775'|'(86533)33698,31262'|'10253452'|27.08.2010|'30101810500000000775'|20.01.1994
'356300'|'АЛЕКСАНДРОВСКОЕ'|'УЛ.ВОЙТИКА,8'|'040702001'|'РКЦ АЛЕКСАНДРОВСКОЕ'|'АЛЕКСАНДРОВСКОЕ'|'040711000'|'(86557)91542'|'09231020'|28.01.2004||20.01.1994
'356500'|'СВЕТЛОГРАД'|'УЛ.КОМСОМОЛЬСКАЯ,16А'|'040702001'|'РКЦ СВЕТЛОГРАД'|'СВЕТЛОГРАД'|'040714000'|'(86547)40030,40060'|'22041494'|17.08.2010||20.01.1994
'356630'|'ИПАТОВО'|'УЛ.ГАГАРИНА,67'|'040714000'|'НКО "АССИГНАЦИЯ" ООО'|'АССИГНАЦИЯ'|'040714745'|'(86542)22151,58576'|'09231132'|27.08.2010|'30103810500000000745'|20.01.1994
'356500'|'СВЕТЛОГРАД'|'ПЛ.50 ЛЕТ ОКТЯБРЯ,25'|'040714000'|'ФАИК ПСБ"СТАВРОПОЛЬЕ"ОАО В Г.СВЕТЛОГРАДЕ'|'СТАВРОПОЛЬЕ'|'040714753'|'(86547)30341,40622'|'09231474'|08.12.2010|'30101810400000000753'|20.01.1994
'357700'|'КИСЛОВОДСК'|'УЛ.КУЙБЫШЕВА,68'|'040702001'|'РКЦ КИСЛОВОДСК'|'КИСЛОВОДСК'|'040715000'|'(86537)79296,79591'|'36833460'|17.08.2010||20.01.1994
'357736'|'КИСЛОВОДСК'|'УЛ.ГУБИНА,28'|'040715000'|'ФАИК ПСБ"СТАВРОПОЛЬЕ"ОАО В Г.КИСЛОВОДСКЕ'|'СТАВРОПОЛЬЕ'|'040715738'|'(87937)78080,70379'|'09231356'|27.08.2010|'30101810600000000738'|20.01.1994
'357820'|'ГЕОРГИЕВСК'|'УЛ.КАЛИНИНА,117'|'040702001'|'РКЦ ГЕОРГИЕВСК'|'ГЕОРГИЕВСК'|'040717000'|'(87951)63301'|'09231089'|14.10.2010||20.01.1994
'357910'|'ЗЕЛЕНОКУМСК'|'УЛ.УЧИТЕЛЬСКАЯ,3'|'040717000'|'АКБ "ЗЕЛЕНОКУМСКИЙ" (ОАО)'|'ЗЕЛЕНОКУМСКИЙ'|'040717713'|'(86552)22207,22179'|'09231072'|27.08.2010|'30101810700000000713'|20.01.1994
'357623'|'ЕССЕНТУКИ'|'УЛ.НАГОРНАЯ,35'|'040702001'|'РКЦ ЕССЕНТУКИ'|'ЕССЕНТУКИ'|'040724000'|'(87934)61098,65580'|'09231445'|15.04.2010||20.01.1994
'357350'|'ЕССЕНТУКСКАЯ'|'УЛ.ГАГАРИНА,148'|'040724000'|'ООО "РУСБС"'|'РУСБС'|'040724712'|'(87961)24009,24177,23435'|'09231190'|09.08.2010|'30101810000000000712'|20.01.1994
'357600'|'ЕССЕНТУКИ'|'УЛ.ЧКАЛОВА,2'|'040724000'|'ФАИК ПСБ"СТАВРОПОЛЬЕ"- ОАО В Г.ЕССЕНТУКИ'|'СТАВРОПОЛЬЕ'|'040724747'|'(86534)62207,66617'|'32655895'|27.08.2010|'30101810800000000747'|20.01.1994
'680000'|'ХАБАРОВСК'|'УЛ.МУРАВЬЕВА-АМУРСКОГО,42'|'040813001'|'ГРКЦ ГУ БАНКА РОССИИ ПО ХАБАРОВСКОМУ КР.'|'ГУ БАНКА РОССИИ ПО ХАБАРОВСКОМ'|'040813001'|'(4212)325583,235781'|'58923241'|02.07.2007||20.01.1994
'680000'|'ХАБАРОВСК'|'УЛ.МОСКОВСКАЯ,7'|'040813001'|'ФИЛИАЛ ОАО БАНК ВТБ В Г.ХАБАРОВСКЕ'|'ФИЛИАЛ ОАО БАНК ВТБ В Г.ХАБАРО'|'040813727'|'(4212)413601'|'09805165'|05.05.2009|'30101810400000000727'|20.01.1994
'680011'|'ХАБАРОВСК'|'УЛ.БРЕСТСКАЯ,4'|'040813001'|'ДАЛЬНЕВОСТОЧНЫЙ БАНК СБЕРБАНКА РФ'|'ДАЛЬНЕВОСТОЧНЫЙ БАНК СБЕРБАНКА'|'040813608'|'(4212)342116,325852'|'02785100'|05.08.2010|'30101810600000000608'|20.01.1994
'680006'|'ХАБАРОВСК'|'УЛ.КРАСНОРЕЧЕНСКАЯ,109'|'040813001'|'КБ "УССУРИ" ОАО'|'УССУРИ'|'040813700'|'(4212)450701,455384'|'09271290'|05.08.2010|'30101810100000000700'|20.01.1994
'680013'|'ХАБАРОВСК'|'УЛ.ДИКОПОЛЬЦЕВА,10'|'040813001'|'ХАБАРОВСКИЙ Ф-Л БАНКА "ВОЗРОЖДЕНИЕ"(ОАО)'|'ВОЗРОЖДЕНИЕ'|'040813715'|'(4212)212252,211871'|'32177757'|27.08.2010|'30101810700000000715'|29.03.1994
'680000'|'ХАБАРОВСК'|'УЛ.ГОГОЛЯ,27'|'040813001'|'ОАО "ДАЛЬКОМБАНК"'|'ДАЛЬКОМБАНК'|'040813718'|'(4212)380701,747734'|'09806673'|05.08.2010|'30101810600000000718'|20.01.1994
'680000'|'ХАБАРОВСК'|'АМУРСКИЙ Б-Р,18'|'040813001'|'ОАО "НОМОС-РЕГИОБАНК"'|'НОМОС-РЕГИОБАНК'|'040813737'|'(4212)324794,302697'|'09271019'|05.08.2010|'30101810500000000737'|20.01.1994
'682030'|'ЧЕГДОМЫН'|'УЛ.ТЕАТРАЛЬНАЯ,10'|'040813001'|'РКЦ ЧЕГДОМЫН'|'ЧЕГДОМЫН'|'040815000'|'(8249)51439,51316'|'55073902'|14.12.2004||20.01.1994
'682800'|'СОВЕТСКАЯ ГАВАНЬ'|'УЛ.СОВЕТСКАЯ,27'|'040813001'|'РКЦ СОВЕТСКАЯ ГАВАНЬ'|'СОВЕТСКАЯ ГАВАНЬ'|'040816000'|'(8238)45325,45483'|'42668433'|04.08.2010||20.01.1994
'681024'|'КОМСОМОЛЬСК-НА-АМУРЕ'|'ПР.ПЕРВОСТРОИТЕЛЕЙ,19'|'040813001'|'РКЦ КОМСОМОЛЬСК-НА-АМУРЕ'|'КОМСОМОЛЬСК-НА-АМУРЕ'|'040825000'|'(4217)536102,535031'|'44680993'|09.11.2007||20.01.1994
'681027'|'КОМСОМОЛЬСК-НА-АМУРЕ'|'ПР.ЛЕНИНА,2/2'|'040825000'|'КОМСОМОЛЬСКИЙ ФИЛИАЛ ОАО "НОМОС-РЕГИОБАНК"'|'НОМОС-РЕГИОБАНК'|'040825721'|'(4217)592930,592940'|'22145526'|27.08.2010|'30101810700000000721'|20.01.1994
'681000'|'КОМСОМОЛЬСК-НА-АМУРЕ'|'УЛ.ПАРТИЗАНСКАЯ,15'|'040825000'|'ОАО "РОЯЛ КРЕДИТ БАНК"'|'РОЯЛ КРЕДИТ БАНК'|'040825773'|'(4217)559499,543419'|'09271054'|05.08.2010|'30101810800000000773'|20.01.1994
'680038'|'ХАБАРОВСК 38'||'040813001'|'ПУ БАНКА РОССИИ ПРИАМУРСКОЕ'|'БАНКА РОССИИ ПРИАМУРСКОЕ'|'040881002'|'(04212)327627'||27.12.2004||20.01.1994
'680047'|'ХАБАРОВСК 47'||'040813001'|'ПУ БАНКА РОССИИ РЕЧНОЕ'|'БАНКА РОССИИ РЕЧНОЕ'|'040884002'|'(4212)499798'||22.05.2007||20.01.1994
'681031'|'КОМСОМОЛЬСК-НА-АМУРЕ 31'||'040813001'|'ПУ БАНКА РОССИИ ТАЕЖНОЕ'|'БАНКА РОССИИ ТАЕЖНОЕ'|'040885002'|'(42175)92996,61388'||18.03.2009||20.01.1994
'682971'|'БИКИН-1'|'ВОСТОЧНЫЙ ГОРОДОК'|'040813001'|'ПУ БАНКА РОССИИ СТАНЦИОННОЕ'|'БАНКА РОССИИ СТАНЦИОННОЕ'|'040886002'|'(42155)24573'||17.07.2008||20.01.1994
'675000'|'БЛАГОВЕЩЕНСК'|'УЛ.Б-ХМЕЛЬНИЦКОГО,52/2'|'041012001'|'ГРКЦ ГУ БАНКА РОССИИ ПО АМУРСКОЙ ОБЛ.'|'ГУ БАНКА РОССИИ ПО АМУРСКОЙ ОБ'|'041012001'|'(4162)598955,598953'|'09272007'|23.11.2009||20.01.1994
'675000'|'БЛАГОВЕЩЕНСК'|'ЗЕЙСКАЯ,240'|'041012001'|'БЛАГОВЕЩЕНСКОЕ ОСБ N 8636'|'БЛАГОВЕЩЕНСКОЕ ОСБ N 8636'|'041012603'|'(4162)595055,595065'|'02787004'|06.08.2010|'30101810200000000603'|15.11.1994
'675000'|'БЛАГОВЕЩЕНСК'|'ПЕР.СВЯТИТЕЛЯ ИННОКЕНТИЯ,1'|'041012001'|'ОАО КБ "ВОСТОЧНЫЙ"'|'ВОСТОЧНЫЙ'|'041012718'|'(4162)224300,224302'|'10332973'|19.11.2010|'30101810700000000718'|20.01.1994
'675000'|'БЛАГОВЕЩЕНСК'|'УЛ.АМУРСКАЯ,225'|'041012001'|'"АЗИАТСКО-ТИХООКЕАНСКИЙ БАНК" (ОАО)'|'АЗИАТСКО-ТИХООКЕАНСКИЙ БАНК'|'041012765'|'(4162)220401,524497'|'09272303'|06.08.2010|'30101810300000000765'|20.01.1994
'675000'|'БЛАГОВЕЩЕНСК'|'УЛ.ОСТРОВСКОГО,65,КВ(ПОМ)V'|'041012001'|'БЛАГОВЕЩЕНСКИЙ ФИЛИАЛ ОАО АКБ"СВЯЗЬ-БАНК"'|'СВЯЗЬ-БАНК'|'041012778'|'(4162)231758,231768'|'35030291'|27.08.2010|'30101810300000000778'|20.01.1994
'676282'|'ТЫНДА'|'УЛ.ПРОФСОЮЗНАЯ,12'|'041012001'|'РКЦ ТЫНДА'|'ТЫНДА'|'041013000'|'(41656)43029,42535'|'09272272'|23.11.2009||20.01.1994
'676776'|'РАЙЧИХИНСК'|'УЛ.ПОБЕДЫ,49'|'041012001'|'РКЦ РАЙЧИХИНСК'|'РАЙЧИХИНСК'|'041018000'|'(41647)22971,23148'|'35030813'|23.11.2009||20.01.1994
'676450'|'СВОБОДНЫЙ'|'УЛ.ДЗЕРЖИНСКОГО,47'|'041012001'|'РКЦ СВОБОДНЫЙ'|'СВОБОДНЫЙ'|'041023000'|'(41643)30411,30692'|'09272378'|23.11.2009||20.01.1994
'676850'|'БЕЛОГОРСК'|'УЛ.КИРОВА,93'|'041012001'|'ПУ БАНКА РОССИИ МАГИСТРАЛЬНОЕ'|'БАНКА РОССИИ МАГИСТРАЛЬНОЕ'|'041081002'|'(41641)25477,22080'||30.06.2009||20.01.1994
'164260'|'ПЛЕСЕЦК'|'УЛ.ПАРТИЗАНСКАЯ,16'|'041117001'|'РКЦ ПЛЕСЕЦК'|'ПЛЕСЕЦК'|'041102000'|'(81832)71198,71619'|'35664142'|05.07.2007||20.01.1994
'164570'|'БЕРЕЗНИК'|'ПР.ВИНОГРАДОВА,166'|'041117001'|'РКЦ БЕРЕЗНИК'|'БЕРЕЗНИК'|'041105000'|'(81831)21202,22267'|'35672919'|05.07.2007||20.01.1994
'165300'|'КОТЛАС'|'УЛ ЛЕНИНА,74'|'041117001'|'РКЦ КОТЛАС'|'КОТЛАС'|'041106000'|'(81837)25787,24726'|'35672960'|29.02.2008||20.01.1994
'164750'|'МЕЗЕНЬ'|'ПР.СОВЕТСКИЙ,68'|'041117001'|'РКЦ МЕЗЕНЬ'|'МЕЗЕНЬ'|'041107000'|'(81848)91200,92291'|'35673014'|05.07.2007||20.01.1994
'164840'|'ОНЕГА'|'УЛ.ГОГОЛЯ,11'|'041117001'|'РКЦ ОНЕГА'|'ОНЕГА'|'041109000'|'(81839)71459,72273'|'35673043'|05.07.2007||20.01.1994
'165150'|'ВЕЛЬСК'|'УЛ.НАБЕРЕЖНАЯ,51'|'041117001'|'РКЦ ВЕЛЬСК'|'ВЕЛЬСК'|'041111000'|'(81836)63353,63579'|'35672931'|05.07.2007||20.01.1994
'165500'|'ВЕРХНЯЯ ТОЙМА'|'УЛ.ЛОМОНОСОВА,22'|'041117001'|'РКЦ ВЕРХНЯЯ ТОЙМА'|'ВЕРХНЯЯ ТОЙМА'|'041112000'|'(81854)32995,31788'|'35672954'|05.07.2007||20.01.1994
'164600'|'КАРПОГОРЫ'|'УЛ.АБРАМОВА,49А'|'041117001'|'РКЦ КАРПОГОРЫ'|'КАРПОГОРЫ'|'041116000'|'(81856)21259,22321'|'35672902'|05.07.2007||20.01.1994
'163000'|'АРХАНГЕЛЬСК'|'УЛ.К.ЛИБКНЕХТА,3'|'041117001'|'ГРКЦ ГУ БАНКА РОССИИ ПО АРХАНГЕЛЬСКОЙ ОБЛ.'|'ГУ БАНКА РОССИИ ПО АРХАНГЕЛЬСК'|'041117001'|'(8182)653907,218155'|'35672894'|03.12.2007||20.01.1994
'163000'|'АРХАНГЕЛЬСК'|'УЛ.ЛОМОНОСОВА,137'|'041117001'|'АРХАНГЕЛЬСКОЕ ОСБ N 8637'|'АРХАНГЕЛЬСКОЕ ОСБ N 8637'|'041117601'|'(8182)656273,656618'|'02787441'|09.08.2010|'30101810100000000601'|30.05.1994
'162600'|'ЧЕРЕПОВЕЦ'|'УЛ.ТРУДА,44'|'041946000'|'БАНК "СЕВЕРНЫЙ КРЕДИТ" (ОАО)'|'СЕВЕРНЫЙ КРЕДИТ'|'041946773'|'(8202)674400'|'26781450'|13.07.2010|'30101810300000000773'|20.01.1994
'163060'|'АРХАНГЕЛЬСК'|'УЛ.23-Й ГВАРД.ДИВИЗИИ,10-1'|'041117001'|'ЗАО АЖКБ'|'ЗАО АЖКБ'|'041117770'|'(8182)236636,236631'|'35654525'|27.08.2010|'30101810400000000770'|06.10.1994
'164670'|'ЛЕШУКОНСКОЕ'|'УЛ.ПОБЕДЫ,9'|'041117001'|'РКЦ ЛЕШУКОНСКОЕ'|'ЛЕШУКОНСКОЕ'|'041119000'|'(81833)31962,31439'|'35673008'|05.07.2007||20.01.1994
'164182'|'МИРНЫЙ 12'||'041117001'|'ПУ БАНКА РОССИИ ОКТЯБРЬСКОЕ'|'БАНКА РОССИИ ОКТЯБРЬСКОЕ'|'041122002'|'(81834)50190,50181'||11.02.2008||20.01.1994
'165780'|'ЯРЕНСК'|'УЛ.В.ДУБИНИНА,1'|'041117001'|'РКЦ ЯРЕНСК'|'ЯРЕНСК'|'041124000'|'(81859)52556,52351'|'35651254'|05.07.2007||20.01.1994
'163055'|'АРХАНГЕЛЬСК 55'||'041117001'|'ПУ БАНКА РОССИИ ЛЕНИНСКОЕ'|'БАНКА РОССИИ ЛЕНИНСКОЕ'|'041126002'|||23.08.2010||20.01.1994
'164200'|'НЯНДОМА'|'УЛ.ЛЕВАНЕВСКОГО,60'|'041117001'|'РКЦ НЯНДОМА'|'НЯНДОМА'|'041137000'|'(81838)61879,61794'|'35673020'|05.07.2007||20.01.1994
'414000'|'АСТРАХАНЬ'|'УЛ.НИКОЛЬСКАЯ,3'|'041203001'|'ГРКЦ ГУ БАНКА РОССИИ ПО АСТРАХАНСКОЙ ОБЛ.'|'ГУ БАНКА РОССИИ ПО АСТРАХАНСКО'|'041203001'|'()391339,326081'|'34404832'|01.11.2007||20.01.1994
'414000'|'АСТРАХАНЬ'|'УЛ.КИРОВА,41'|'041203001'|'АСТРАХАНСКОЕ ОСБ N 8625'|'АСТРАХАНСКОЕ ОСБ N 8625'|'041203602'|'()321210,321230'|'09104505'|02.08.2010|'30101810500000000602'|01.07.1994
'414057'|'АСТРАХАНЬ'|'ПРОЕЗД ВОРОБЬЕВА,12 КОРП.2'|'041203001'|'Ф-Л ГПБ (ОАО) В Г.АСТРАХАНИ'|'Ф-Л ГПБ (ОАО) В Г.АСТРАХАНИ'|'041203709'|'()340938,340788'|'31697934'|02.04.2010|'30101810500000000709'|20.01.1994
